latitude,longitude,bg_weight
39.6603,27.8857,0.00020652741519078255
39.6642,27.869,7.198334343594404e-05
40.558,27.4245,0.07380398945672784
39.6713,27.8807,3.405015034896319e-05
39.6777,27.8892,4.190964041872469e-05
39.6588,27.8733,2.104842100913995e-05
40.5632,27.4233,0.00013987161373474333
39.6433,27.8563,9.462950845939844e-05
39.6682,27.8462,0.00012363958425731791
39.6648,27.8933,8.86541028185528e-05
39.6618,27.8895,0.00015519923066853458
40.4538,27.5722,0.1466043032328055
40.4642,26.3998,0.002759120119120828
39.6585,27.8505,0.00036422313271422535
39.6497,27.8275,0.0013271083867200106
40.4847,29.8902,0.47369491567621036
40.7557,29.1912,0.0046429884064430604
39.6503,27.8803,0.0004887661632819729
40.7198,29.1742,0.0026769038013342294
39.6853,27.8437,0.0011446565011936638
39.6602,27.863,0.00023558988971283945
40.3398,27.0845,0.02323492168963459
39.6073,28.8908,0.00320486602160297
39.7923,30.3992,0.24068135346158037
39.6872,27.881,0.0010741288228395263
40.4032,30.1183,0.00427999330613138
39.6637,27.8628,0.0002810707140088464
40.8742,28.7317,0.019980296087080185
39.8753,29.2895,0.2814663577366129
40.8562,28.694,0.001982509697258994
40.3737,27.651,0.08849878801441446
40.859,28.6867,0.0002631800448077426
40.3617,27.6443,0.00010553889511077941
40.3843,26.0528,0.002337047859041319
40.8572,28.71,0.00012378198132756424
40.3755,27.6388,8.550970018728066e-05
40.7622,28.2467,0.2389121858838611
40.4043,28.897,0.054642870178506664
39.7118,25.6555,0.005197649941829807
39.6587,27.9083,0.001167738975075383
40.7112,29.1782,0.0023533730439759815
39.6648,27.8682,0.00029052814496688395
39.6025,28.8973,0.0019154571136699161
40.2142,27.0185,0.039879552221135484
40.3377,27.588,0.018279305847359373
40.2987,28.0125,0.229345016126265
40.4028,28.8547,0.01400972407666079
39.6635,27.8233,0.0012871514463157485
40.37,26.998,0.07175186636020547
40.8295,28.6938,0.0047827347587129365
40.2023,29.0358,0.22211823403396103
40.5798,29.2082,0.02892623870170996
39.6138,28.886,0.0014843207028581995
40.5625,30.751,0.6794149847907758
39.6468,27.8552,0.0008055725633138167
39.6598,27.839,2.8628404079356073e-05
39.6395,27.8622,1.2570168043013474e-05
39.6435,27.8922,4.865412876209341e-05
39.6908,27.8375,0.000152823175935346
39.6848,27.8372,2.087259907845862e-05
39.6592,27.871,2.552446528181207e-05
39.6948,27.8797,3.703781026254127e-05
39.6603,27.8923,1.572983936470873e-05
39.7038,27.8638,0.00010909267849712467
39.659,27.8658,3.1045272301022386e-05
39.6752,27.8663,1.58004360163444e-05
39.645,27.8757,3.112570510066526e-05
39.6523,27.8217,0.00010996607926916369
39.6647,27.8587,4.1803671625539884e-05
39.637,27.821,4.6632629956966376e-05
39.6503,27.8913,4.665278795212835e-05
39.6502,27.8668,2.3798153591547688e-05
39.6638,27.866,2.0932060526335228e-05
39.6583,27.8098,0.00013497490455371963
39.6665,27.8427,6.0736879594958104e-05
39.6738,27.8908,0.0001479663187005098
39.6737,27.8642,5.990543806266846e-05
39.7022,27.9083,0.00106891707507073
40.842,28.6827,0.0021523925733681892
39.6718,27.8695,0.00015182148619674596
39.6505,27.8908,0.0002522670467521859
39.6117,28.8743,0.001575875470979926
40.3553,25.9708,0.0071749424220026725
40.3337,28.6332,0.602957303714862
40.601,27.8117,0.20807063216138688
40.8307,27.84,0.0201516504225443
40.7255,27.4267,0.013912176212995342
39.8585,27.5695,0.15251372880912195
40.8243,27.8505,0.0005438299632897214
40.0513,28.684,0.07911412091918268
40.2313,27.0238,0.009047409398385109
39.6018,28.8837,0.002054261913308375
39.8075,26.1117,0.010136420483099262
39.7663,26.0742,0.002835291501384285
40.3775,25.971,0.004326443877588515
40.3217,25.7775,0.004790730789828168
40.3085,25.7605,1.1003497608519375e-05
40.3117,25.7288,0.0005387610384625097
40.357,25.8947,0.0019820886793727732
40.5855,26.8478,0.7458663385907025
40.368,25.7935,0.004070045715881876
40.358,25.9037,0.001598598418018904
39.8527,29.9602,0.07650782010346957
39.9948,28.7315,0.09462209517495157
40.4297,27.2802,0.14780903921289634
40.122,27.881,0.36565507967036603
39.6567,27.1317,0.31271841101692355
40.4243,26.2955,0.003339912536964418
40.7282,30.0783,0.2919515439808422
40.3863,28.0015,0.10651901069986458
40.376,27.4318,0.03137536122641371
40.4798,26.3927,0.006865139557068689
40.7977,28.0542,0.012393902632554799
40.1617,29.0315,0.2016108787607045
39.6282,26.055,0.007778559188298617
39.7402,27.772,0.04473309536977077
39.608,26.1232,0.023977954662428802
40.7833,27.6073,0.049210751772740036
40.4153,29.1253,0.023572070863380534
40.3302,26.213,0.03203956831612953
40.3287,26.1987,0.0008084880620379264
40.3525,25.8793,0.002214939678636174
40.1335,26.2677,0.451135698035692
39.6282,27.553,0.12067434255098652
39.689,29.327,0.16122663937331094
40.4355,29.1225,0.0017019511074647387
39.8613,26.8185,0.11945177952425479
40.8612,28.2215,0.10185300381658957
40.3517,27.129,0.025230107894631093
40.3468,27.1277,5.967419404284691e-06
40.4013,26.0933,0.0017358330196963756
40.1995,27.6862,0.11984290737104386
39.8625,29.9543,0.013310735998582679
40.8048,28.8508,0.07311038612415499
39.6175,25.8788,0.09964645355412027
40.1232,27.7425,0.06606389068709406
40.7858,28.8405,0.0012454270325195083
40.7998,28.826,0.00012658351371508392
39.637,26.0772,0.007543751630803119
40.1347,28.3025,0.06339592064555788
39.6222,26.0873,0.0005965299534134161
40.891,28.7135,0.01812491019810547
39.962,29.442,0.7000612717911177
40.3802,27.2163,0.025077021403600686
40.4702,26.3987,0.005079553073038423
40.23,28.9072,0.09965669893942941
40.6097,29.1075,0.014775281563485732
39.6125,26.4147,0.03547818401370195
39.6057,28.901,0.004001469809728375
40.4678,25.8973,0.015054939240732534
39.9453,27.2527,0.22334174162857656
40.4342,28.666,0.1314345755595131
40.6002,28.0312,0.3888019101393141
40.5678,27.9917,0.012642435097254268
40.434,27.2772,0.009099323561354566
39.9003,29.914,0.04003302013772436
39.6167,28.8965,0.002387736315329514
40.405,28.8587,0.017703379949963294
40.761,27.3985,0.009391379408987599
40.7545,27.3972,0.00015045873848018587
39.7003,28.57,0.12383104118266697
40.2262,27.0745,0.05916357384454751
40.6157,29.1728,0.005406579471398665
39.679,27.6233,0.1982557861802624
40.8507,28.7452,0.01270873580679055
39.9158,28.9617,0.38849507978057896
41.1507,25.9275,0.9665851641436978
40.1542,27.1292,0.0178257996280059
39.775,26.1557,0.005948802092399008
40.705,29.2843,0.028747952055948822
40.1067,27.1855,0.05152522729939468
40.3345,26.0688,0.002629166283934281
39.8838,26.6442,0.7706902343649751
40.5567,25.6342,0.09171923974250662
39.6143,28.8973,0.002107305890282074
39.9173,28.6592,0.15892655566144986
39.6175,27.7418,0.061646207656385066
39.6173,27.7803,0.0001502635677559372
40.2053,28.9017,0.02297379093646823
39.6158,27.7958,0.0008218979689865735
40.3375,27.5673,0.028374575974531746
39.6373,27.7775,0.0017637717819070087
39.9157,29.9263,0.01687925801509682
40.8078,27.5677,0.031271635494865335
40.2213,30.2775,0.5473952727685607
40.2063,28.894,0.00152666983729155
40.2832,26.189,0.055478750523638376
39.7775,26.1382,0.002149462824023507
39.7692,28.7622,0.31617718764201785
39.7792,26.1473,0.0006958271800301397
40.223,27.0322,0.010437567319895535
39.7128,27.8587,0.010021801599486624
39.8647,27.8347,0.060681239278802424
39.8603,27.8027,0.0007680821332671783
40.4523,26.352,0.015753964582624125
39.671,27.861,0.0013169993950712389
39.6762,27.869,5.742234562178261e-06
39.6813,27.819,8.049376531438224e-05
39.8828,29.9532,0.01212213623966607
39.6807,27.8777,9.464563168481988e-05
39.6938,27.8905,2.055950720636357e-05
39.6883,27.8665,8.49291284696907e-05
39.6833,27.8728,8.231080798348778e-05
40.0595,28.1872,0.09111491430584406
39.7788,26.1303,0.0010105259167737524
39.6802,27.8535,0.00012937044746286208
40.8175,27.953,0.013038345767504622
39.7945,26.1455,0.0009775567094274518
39.7748,26.1455,0.0003049667028304226
39.7735,26.1472,0.0001314119799787905
39.6805,27.847,0.00018427323915526372
41.7535,28.4438,0.9935684669015871
39.6797,27.8637,2.348354208270287e-05
39.6853,27.8738,1.107525101162743e-05
39.638,27.83,0.00011485198524963103
39.6692,27.8933,0.00010163299526744218
39.69,27.877,5.2899567436148764e-05
39.6933,27.8273,9.895464222497985e-05
39.7027,27.9205,0.0004995097497964007
39.6938,27.8368,0.0002086264324505649
39.6035,28.867,0.004051458458065316
39.8753,25.9383,0.3930694208771759
39.684,27.8693,0.00016984679601383945
39.6563,27.838,0.0005549394134971575
39.684,27.851,0.00018531717641034895
39.8857,29.9812,0.011075595041540542
39.6845,27.8477,0.00017116834308450457
39.683,28.6658,0.3121518815526836
40.571,29.0173,0.02774478059531016
40.8258,28.0677,0.010190931495432709
39.7797,26.1417,0.0006930838648663284
39.8105,30.5505,0.04308194551949085
39.6778,27.8735,0.00026362909833044235
40.284,30.3473,0.559808698867461
40.7988,27.9277,0.0129912575499197
39.6673,27.8707,0.000338032539077604
40.374,28.27,0.09237089615266292
40.3715,28.2765,5.346153131413622e-06
40.8308,27.7393,0.009948688514668236
40.8368,27.7347,1.3616533825033805e-05
39.7382,27.8075,0.010937686269959612
40.3397,27.482,0.04253209049704876
40.8663,28.4963,0.15553626328165948
40.3612,27.4872,0.0043065483435980045
39.7772,26.1485,0.0007464408794138899
39.7885,26.1433,3.991472541442498e-05
39.7792,26.1528,2.010051611933683e-05
40.7505,30.0795,0.0728075792764381
39.8352,27.8492,0.03626653486109255
40.1133,26.7123,0.6075809408729371
40.7592,27.5767,0.03406026509771354
40.2427,26.3025,0.07453848602214208
40.2258,26.9997,0.012880135471260878
40.2467,26.3017,9.874397407627633e-06
40.2445,26.2997,4.341297497378882e-06
40.2435,26.2873,3.221536650777068e-06
40.2418,26.2917,3.1931321361478027e-06
40.2455,26.309,3.7560053864904575e-06
40.2362,26.293,3.77991505384756e-06
40.2323,26.2933,2.709558814872892e-06
40.25,26.278,8.474994585672135e-06
40.2513,26.3053,1.1967418493963322e-05
40.2477,26.2867,5.457645127493471e-06
40.4878,30.2483,0.36918433316661203
40.478,30.2393,9.91663523952635e-06
39.781,26.1365,0.000527435662675213
40.2497,26.2832,3.703773584284864e-05
40.2455,26.2638,0.00012278701759371735
40.2385,26.2803,4.8504487477618596e-05
40.2402,26.2715,5.220740537392743e-05
40.2448,26.3165,6.878476189775551e-05
40.8247,27.609,0.037116600423589996
40.2378,26.2938,5.4535322993154445e-05
40.223,26.3172,0.0001788936080000525
40.3402,27.0478,0.04839975556196929
41.4462,25.7998,0.9845065642340469
40.2453,26.2832,0.00013480622736272707
40.2467,26.2708,7.413698187708206e-05
40.79,27.4372,0.014783159939299129
40.356,27.1702,0.02417986808764938
39.7827,26.1283,0.0007956601150547193
40.406,28.6605,0.06131920526777801
40.4597,29.1297,0.020353809532954736
40.7307,27.4312,0.01043104779859605
39.771,26.1382,0.0007689335710897582
40.4558,30.0452,0.16069221401149236
40.604,29.0102,0.011802371063559969
40.7053,29.2978,0.012322257500464229
40.3925,28.6635,0.005193598485213835
39.6932,25.6535,0.005648421934420833
39.6192,27.6253,0.2080623724287527
40.6993,29.2842,0.0025589050064840357
40.3605,25.7912,0.004871095839386719
40.5363,28.3002,0.36172009990357634
40.276,30.3527,0.014634074067258807
40.9422,29.1267,0.6619698885814266
39.6653,28.7492,0.18707562152246815
39.7965,30.5395,0.015625372754730416
39.689,25.607,0.004748104681065124
39.8117,28.6582,0.14266629068159464
39.8673,29.9758,0.014406119939281203
39.8082,30.5363,0.0008738804487944396
39.7953,30.5587,0.0004557238154511145
39.879,27.8205,0.01585787262910343
39.7957,25.606,0.1007423478245334
40.331,25.869,0.006707350719847294
40.1305,26.6393,0.2962112098860116
40.857,28.2727,0.04038065907305277
40.4253,27.5923,0.09886360565638208
39.8657,27.7978,0.006178959934279193
40.8443,27.93,0.007554394275078646
40.8405,27.929,7.676167233194864e-05
40.2407,26.2787,0.0005468199216801528
39.8455,29.2033,0.23470735881509353
39.7817,26.1322,0.0010742526681751796
39.7735,26.1335,5.153310379268916e-05
39.7652,26.1313,0.00010521160272425334
40.709,27.4538,0.01680109142745856
40.8607,28.2988,0.009710666280074332
40.8403,28.7383,0.013693377939315021
40.3795,28.9215,0.08777669616909067
40.1383,27.2008,0.06207003539385092
40.3988,26.0592,0.0030462816618977984
41.396,27.1298,0.9981809214227085
39.6583,26.3645,0.34246632692495604
39.662,25.6572,0.009350120913674154
39.7687,26.1275,0.0009741915892076403
40.776,27.7025,0.024887643999448428
40.0863,28.5805,0.009799381294813725
41.3312,25.9582,0.9394750389511604
40.2252,30.3603,0.15914612911197512
40.2155,30.7713,0.15790160044221213
40.8627,28.2997,0.003917641025942276
39.8752,29.9537,0.008755947196365965
40.2435,26.289,0.0005783689672278491
39.8122,30.4488,0.0982755733519769
39.8107,30.4575,8.700951643625388e-06
40.8295,27.9895,0.014630385893411924
40.299,27.588,0.13837124804775902
40.5217,28.1067,0.2048771217122879
40.402,28.9607,0.02604665334380829
40.4037,28.9625,0.00030334119507113844
40.3172,26.0878,0.005080736866347357
40.3362,27.0608,0.013997877344839371
40.2822,30.0302,0.2134683270998532
40.2918,30.8022,0.389886564428221
40.8032,27.4965,0.02551400034902651
39.9323,27.1643,0.1110286386000483
40.8383,27.7405,0.006800241439187005
40.8037,28.9962,0.12605660171335042
40.8303,29.1532,0.1739138948900193
40.5692,27.5938,0.08510162573222713
40.752,27.3822,0.008801338526627678
40.7412,27.447,0.0034365684838844057
40.5425,30.7553,0.18494802707186597
39.7885,26.273,0.16446889394187725
40.3532,27.5528,0.024005954889318226
40.3318,27.5325,0.004586357253684725
40.316,27.5632,3.5831775753836226e-05
39.609,28.8502,0.008616138986643262
40.3893,27.0513,0.03339991764433281
40.421,26.1825,0.004309608160432243
40.2403,27.419,0.11787963291920689
40.2567,27.4188,5.4765657389488354e-05
40.9112,27.5668,0.11097019768609817
39.75,26.0267,0.08454689591197218
40.8158,27.8098,0.014592885852923954
40.4463,29.1663,0.022073306643035973
40.4572,29.1582,2.2883251148964057e-05
40.4025,28.8553,0.016998026664334698
40.364,26.1015,0.007168267613403945
40.3968,26.0608,0.001434287719011551
40.3655,27.6075,0.02608541414633825
40.6632,29.2888,0.03235801533482274
40.364,25.9397,0.004800497041240415
40.6942,27.3737,0.02778324165594348
40.797,27.4315,0.012801571702977577
39.6302,26.0138,0.020529986873042083
39.7918,26.2658,0.010255745662205107
39.7903,26.2667,5.1468608949556405e-05
39.7967,26.2695,3.838480832740743e-06
39.8098,26.2677,1.567338836405696e-05
39.8192,26.2608,2.117046331762129e-05
39.7902,26.2668,1.4491614349410042e-05
39.811,26.272,3.0045774557785343e-05
39.7897,26.2542,0.00016003516483209523
40.822,27.7642,0.0053089485633437405
40.8103,27.775,2.091691435168741e-06
40.8322,27.7697,2.5326570225470135e-05
39.6315,25.9343,0.06355478518931801
40.8543,27.749,0.00023292643337868846
39.7887,26.2532,0.0002928257270791157
40.0075,29.1463,0.4799028923213752
40.519,27.51,0.08675065055692144
40.236,26.5517,0.6453393360502377
39.7297,26.0387,0.01780357465151383
40.8088,28.7893,0.03901339601610254
39.7965,26.2785,0.0003884942063449026
40.8422,27.9642,0.009544864843103906
40.8117,27.7697,0.00042755597283417046
40.3543,27.3995,0.04031186521694641
39.7825,26.286,0.0011532783584201622
40.7472,29.1512,0.02373440079770095
40.3278,27.774,0.09890530781833151
40.7992,27.9217,0.012373632627813103
40.7985,27.9262,6.36289868949369e-06
39.602,28.881,0.005327052421133627
40.5783,27.4343,0.04320794930691363
39.669,27.8443,0.0019059121400980539
39.9502,26.071,0.40890995505684824
40.8315,28.7535,0.012968067258885663
40.8385,28.7572,4.896517872166051e-06
39.7015,27.8422,0.003203165541125652
40.8372,28.7578,9.207239152209112e-06
40.8305,28.7682,1.0150371358430554e-05
40.8397,28.759,5.462522532972969e-06
40.8353,28.7715,1.0317420455763227e-05
40.8305,28.7598,3.1411672453240946e-05
40.8325,28.7493,3.2457032613786296e-05
39.6988,27.8965,0.003432101293800449
39.6913,27.8658,0.0008318469634525094
40.8243,28.7763,0.00015673122064463474
40.8475,28.6422,0.0183514896123963
40.3418,26.9933,0.07197646448644601
40.638,29.1138,0.014483771080371022
40.7067,30.2685,0.30228145012216434
40.3952,28.914,0.02165311530163494
40.5792,27.4423,0.005333426825335552
40.7842,28.9598,0.05721813148565724
40.795,28.9825,6.62368813266756e-05
40.779,28.993,1.2097300538194133e-05
40.7843,28.9888,2.864541204128379e-06
40.7863,28.9822,1.9095230265886443e-06
39.6692,27.8378,0.001302431651716951
40.4183,26.0728,0.0031215348529726183
40.8038,27.9052,0.003995030776824726
39.6758,27.8867,0.0013517105960307862
40.332,27.0093,0.00275705373405144
40.843,28.7642,0.00043064382022650616
39.893,29.9637,0.015762912330324008
40.3473,26.1445,0.012823298430739483
40.7673,27.4927,0.016309665283776087
40.8113,27.9182,0.0016379530168497691
40.3737,27.0652,0.016555975651504018
40.733,27.4965,0.01073317138774088
40.7982,27.5177,0.01187925211487384
39.6207,26.0218,0.010026965002533972
39.9235,30.1333,0.5132338662656414
39.6147,26.0418,0.00044211443592434563
40.7448,27.4393,0.006165821201310928
39.6147,26.0472,0.0006554490653911671
40.4437,29.0663,0.034639969365933165
40.434,26.2795,0.004716132925487115
40.709,27.4295,0.007350475512268528
40.7015,27.4118,8.534612445199041e-05
40.6968,27.4235,5.220832659724728e-05
39.7513,30.6177,0.05038157327378401
40.7068,27.4312,8.797764386936358e-05
40.7038,27.4248,2.1350540944098384e-06
40.702,27.44,4.672771727853853e-05
40.728,27.4437,0.00014401115861051306
40.7165,27.4278,1.215144852928507e-05
40.4095,27.0857,0.035946872748311876
40.4083,27.1083,1.3744709483676232e-05
40.8985,30.8853,0.7005195386893177
40.7988,27.4672,0.008059201902550828
39.8515,26.6218,0.3969162256497303
40.5683,27.0868,0.3124648941896815
39.7498,28.962,0.5056919915538713
39.7905,28.68,0.09898255018939117
40.6035,27.542,0.04967908376325769
39.6897,27.8795,0.0017269287650262255
40.375,28.3747,0.29082649166351193
40.6528,29.0857,0.012393332824987446
40.2185,27.6523,0.10208349892364688
40.7318,27.4255,0.0013376564589663298
40.0488,28.337,0.10546280938382113
40.7012,30.5665,0.05562225687112765
40.7948,27.7978,0.008025689623867405
40.1152,28.159,0.25693281347876884
40.7317,29.0692,0.030858280671368976
40.7345,29.0805,3.413557302567316e-05
40.7378,29.0875,6.029360557269214e-06
40.4315,28.7793,0.06756795521772763
40.6785,27.464,0.007996845323073543
40.6782,27.4603,7.816328854493015e-05
40.6763,27.4582,1.1120116004015301e-05
40.4135,26.1652,0.0028403588731448215
40.4767,28.7138,0.0971032919418684
40.4027,26.2837,0.01114977512722326
40.1285,30.7273,0.7843941486359222
40.1907,28.9833,0.18016793747175996
40.0663,30.5187,0.6482172935698728
40.7202,29.0667,0.0022453440422494086
40.7638,28.0438,0.09597749718392468
40.7007,27.4237,0.001160931106586438
40.5317,29.0887,0.14103174558019616
40.4055,26.1088,0.0024792823575190415
39.613,26.0405,0.0033492164838127003
40.1412,28.9187,0.05876715781775754
40.3378,27.433,0.027256709167238657
40.78,28.0288,0.003953140551708145
40.781,28.0267,1.3799494452682026e-05
40.797,27.476,0.006678835518351689
40.6258,29.1498,0.013615728285589324
40.4095,28.4027,0.0876941413509702
40.3978,28.4012,0.00013545362075295664
40.392,28.448,0.0009083365336473026
40.3457,27.7543,0.027357252808175025
39.8748,28.3293,0.13488212898780538
40.7945,28.986,0.0036771801407644578
40.0275,28.7993,0.17744506368910584
40.4082,28.4058,0.0008574869998489998
40.3433,27.5373,0.017849292136859818
40.8062,27.7552,0.0032485617241340137
40.627,29.1418,0.0019057669571616032
40.5028,27.063,0.21186346707866888
40.756,27.5107,0.011175552448019044
40.775,27.501,1.8683683405629203e-05
39.6872,27.6697,0.1835188169747376
40.7013,27.459,0.00267404211863409
40.564,27.1973,0.11142775088916235
41.5147,28.5305,0.8900054097905529
39.9212,28.745,0.10665979845704476
39.9152,28.81,0.00042290248104115413
39.9033,28.7515,7.536445746669784e-05
40.1998,26.3572,0.07012513339031279
39.8062,27.853,0.09988810045744123
40.7372,27.7393,0.05192519885289082
40.372,25.8642,0.004686605993562631
40.6065,29.042,0.016763235161427414
40.7208,27.431,0.0014896510199859936
40.708,27.4173,8.516708995820466e-06
39.6138,28.8835,0.00468637441536246
40.3328,27.7713,0.008580853988047976
39.7405,27.1622,0.6867781854695894
39.6372,25.8625,0.08128199445206952
39.6102,26.3865,0.1022104508309688
40.546,27.1522,0.03243180602304585
40.825,27.2935,0.23068169124896054
39.9233,26.6197,0.440474325939226
40.2447,26.2787,0.0019486941636290833
40.4082,27.1142,0.010455660045652682
39.7632,26.0363,0.029917022577062413
40.7823,28.0988,0.027164426953384835
40.3197,28.4257,0.20623778100622014
40.7917,28.0575,0.004521365826614332
39.6255,26.0147,0.005767601019278867
40.86,28.264,0.020364646738646575
40.442,28.9917,0.035629173857703145
40.4248,28.9763,0.00044441336180167657
40.7913,28.0702,0.0006648591004575488
39.6135,26.0672,0.004742223268372259
39.6472,26.0563,0.0005513323477962517
40.838,28.3322,0.033412699483592156
40.4323,28.9242,0.01634635781391447
40.1518,27.4757,0.4557277635420667
40.1713,28.959,0.041772940802805913
40.5577,27.344,0.05017318742299992
40.7833,27.4963,0.005641614161161046
40.6563,27.693,0.04310875953875848
40.8407,28.569,0.23431101829062906
39.6032,26.4093,0.018428009952201285
39.6018,28.2505,0.7104390955321018
40.6082,27.6282,0.09955124343472788
40.1973,29.0598,0.10987852078415028
40.326,26.0292,0.017748863767461764
39.6412,29.5418,0.059305379396767055
40.4605,27.0103,0.18278854155810753
40.8518,28.7028,0.010337500525309351
39.6343,28.8613,0.009219637661069702
40.5973,30.5397,0.290397388505097
40.8028,27.7682,0.00336276348463993
39.7472,25.649,0.04309998230541223
40.5268,30.7863,0.22106631511845443
39.6037,27.3048,0.5910205013304095
39.884,29.976,0.01494486462049427
40.8263,28.1407,0.0198919801575409
40.3565,25.7978,0.00577270515680206
39.8073,29.9747,0.1553243400180836
40.796,27.8178,0.009367996276150259
40.764,29.0882,0.025272780538631356
40.2012,27.0148,0.04360147545282045
40.1565,28.4965,0.45455217878801946
40.354,26.1595,0.010607766414827746
40.6152,27.774,0.1281428748956186
39.9972,27.6328,0.39941848241239597
40.7873,27.9992,0.01438077150680206
40.5467,30.6348,0.2664377795079277
40.122,27.7242,0.07203802600344966
39.7865,25.7427,0.20942971712284353
40.1238,29.3485,0.4703982154852374
40.8208,28.0742,0.007264671699208414
40.3673,28.5265,0.36872801052443904
39.8163,29.6558,0.25617159831766434
40.5765,25.669,0.08261506858550483
40.586,27.828,0.05821043190531827
39.9887,27.4377,0.44664413130848557
40.4017,26.1342,0.0022355798248905323
40.9852,29.4138,0.9539526774564381
39.8978,28.7703,0.021299753822657586
40.8208,27.9678,0.011018894205389151
39.9878,27.6268,0.00487895356492174
40.8365,27.961,0.0011008186585322877
40.5975,28.987,0.026685112154433588
40.6413,29.0638,0.015307611310998892
40.8165,28.014,0.0038143376188759515
40.7562,29.1755,0.021778168641454876
40.8282,27.8925,0.006755139811110977
40.825,27.9007,1.7371642229147e-06
40.8222,27.8885,1.5238566707376222e-06
40.7552,29.1862,0.000658434713916467
40.732,27.5407,0.02230428492073122
40.7398,29.1725,0.001227413294857982
40.7565,29.1772,0.0007703720877384468
40.7612,29.1858,0.0001277883483103981
40.8305,27.988,0.0022501276125992398
40.1397,27.578,0.15369666058766562
40.3547,27.5822,0.022596202454366776
40.3465,27.5808,4.5363031868639325e-05
40.8273,27.9428,0.0019239429449263712
39.7025,29.5792,0.24207784743672967
40.0267,26.3017,0.20799972889274343
40.2663,28.3672,0.2827510633755509
40.2248,29.1747,0.24351403345316092
40.027,27.4125,0.10541283695796677
39.6937,25.636,0.00628883818122572
40.5972,27.857,0.029160991508287437
40.7898,27.466,0.009046429808673984
40.3602,25.9073,0.0047960126236141765
39.628,29.3582,0.06558479625497582
39.821,30.5148,0.02184981294632904
39.6533,28.6047,0.20741267573177546
40.693,30.5592,0.036674417720117036
40.409,27.0545,0.03817212468862141
39.786,26.1195,0.004356514097136555
40.7778,27.366,0.019775705968785084
40.5868,27.9948,0.13367240391790214
40.576,27.9918,0.0005686601878432951
39.6518,27.8708,0.0037581624496473287
39.6583,27.8607,5.821747438472524e-05
40.8265,28.4327,0.17094042672392362
40.8342,28.4158,4.1345836929385094e-05
40.0013,27.6502,0.01165238723658879
39.6637,27.825,0.0019667509292407015
40.3925,28.6447,0.05288077598167562
39.6768,27.871,0.000879830119264291
39.6833,27.899,0.00113406128547755
39.6588,27.877,0.0006352615815905516
39.6412,27.889,0.00015886165114853412
39.6643,27.8858,0.0001218849914867981
39.7172,27.9088,0.002018679427853387
39.6548,27.8645,0.00019312022959161457
39.6835,27.8777,0.00029732745299648755
40.7023,27.4313,0.0033807787746343854
39.8503,29.5273,0.672362357174824
40.4135,28.5018,0.11359976738797362
40.023,25.8285,0.8071660825621145
40.8538,28.7128,0.008294637620987921
39.6992,27.8975,0.0013447406921113236
39.6675,27.8802,0.00037037856444477324
40.4012,28.6908,0.017252448545844512
39.8502,29.9782,0.03878386118766475
39.7933,30.552,0.015724588901917746
39.6358,27.8443,0.002190640773997665
40.3873,28.6423,0.002200405052010801
39.6777,28.242,0.6578867566300857
39.6225,28.0272,0.0687949022600437
40.4063,27.1235,0.015556794295079501
40.7288,29.077,0.009470304796223794
40.7293,29.079,2.2405364944577677e-05
40.4262,27.9007,0.20451620262373837
40.4122,27.9585,0.017313988461900576
40.121,28.0702,0.3915819871302545
39.8173,27.8317,0.05102391518921601
40.1205,28.0778,0.0011948233069195568
40.1468,26.9778,0.20817326525943147
40.1437,26.9973,5.445013381621955e-06
40.5093,29.972,0.674497769310102
39.6572,27.8555,0.0009111199408251558
39.8872,29.9762,0.011651181428568358
40.9375,30.52,0.37393022135227305
39.6242,27.8615,0.0023908384712980624
39.8303,26.1928,0.043040927740511936
40.3858,30.0653,0.10540208066858947
40.379,27.0217,0.03818810500444003
40.0945,29.3987,0.22943727665420233
40.4112,27.2183,0.11570042259525348
39.6447,27.8603,0.0008282883271133468
40.857,28.2167,0.04520514378714979
39.6857,27.8502,0.0011981273628463018
40.8582,28.2177,0.001625129768518252
40.8612,28.2083,3.6067242993320647e-06
40.8635,28.2543,0.0010056783135961034
40.3935,27.0073,0.008970362509042817
40.8707,28.2338,0.0004335941830601042
40.2252,27.8163,0.24277374231014348
40.8782,28.2137,0.0006424286676038893
40.1405,26.9688,0.004180072477924179
40.397,27.6093,0.052276404468995286
40.8387,27.942,0.004459224040398224
40.7135,30.614,0.05053111966915269
40.3447,27.5488,0.011566376192385097
40.2652,29.1523,0.12796033555755748
40.2715,29.1522,2.4529648844362484e-06
40.2742,29.1417,2.6441119569398097e-06
40.2828,29.1517,2.6242871955517444e-06
40.276,29.1632,2.9216184698199754e-06
40.267,29.1513,1.6602378506425097e-06
40.279,29.1358,2.0675655522106595e-06
40.2702,29.1543,2.455894533182068e-06
40.2765,29.1502,3.071638792873088e-06
40.2837,29.142,4.144037880182694e-06
40.2737,29.1547,7.894899137328437e-06
40.275,29.1495,9.878512938210626e-06
40.2732,29.15,3.016778175934931e-06
40.2712,29.149,4.855068078901681e-06
40.2847,29.154,1.245951009931634e-05
40.2785,29.163,1.0377023852092826e-05
40.273,29.141,1.7950302684921482e-05
40.2875,29.146,7.287626295648941e-05
40.2957,29.1495,0.0001742458128159985
40.7143,30.627,0.002666800133424907
40.855,29.2858,0.06768807919288544
40.7128,30.599,0.0005889937942291645
40.1873,27.9028,0.07767822754401055
40.193,27.4868,0.20824709238610883
